scenario,scope,industry,model,family,target,n,wape,wape_sd,wape_min,wape_max,mae,r2_original,bias,sse,nonpositive
main,8003,한정식,M3,raw_ridge,amt,16,1.13845056030121,0.103732046340617,0.921423201598128,1.33676658150369,74399167.1788847,-0.451991596145263,0.0153748828341281,1.54669010435708e+17,0.9
main,8003,한정식,M3,raw_ridge,cnt,16,0.988856876522572,0.0743650863740252,0.867878966033219,1.13600509828773,815.436101802426,-0.249896025920555,0.00440939364179904,19793953.1040963,0
main,8003,한정식,M3,raw_ridge,ticket,16,0.747153779589472,0.0756989792552531,0.66375378196384,0.873625136181298,69261.9323705952,-0.66491344977489,0.0183359849352578,180615667533.265,0
main,8003,한정식,M4,log_ridge_smear,amt,16,2.86783063170341,2.44905080219212,1.24702441211315,9.44012104652078,187416316.570108,-83.8959419085328,1.45892910034778,9.04328328060546e+18,0
main,8003,한정식,M4,log_ridge_smear,cnt,16,3.21603015822711,3.1232981578083,1.16254103988026,11.4466000988355,2652.01886922803,-143.509179635889,1.92327822595513,2288516696.99287,0
main,8003,한정식,M4,log_ridge_smear,ticket,16,0.723606225666971,0.0742434437123663,0.647845101190138,0.899090661726058,67079.0496336983,-0.63348307289206,0.00721597093029925,177205989689.481,0
main,8003,한정식,M4,raw_ridge,amt,16,1.31138126937917,0.144451694150596,1.05242205803868,1.5934785399298,85700405.1805158,-0.655477127308216,0.0204221328388147,1.76344690809143e+17,1.4
main,8003,한정식,M4,raw_ridge,cnt,16,1.16266089133155,0.157743240627073,0.995445859580985,1.54763081080747,958.759237514279,-0.548269963301587,0.00591287169181771,24519145.9213588,1.1
main,8003,한정식,M4,raw_ridge,ticket,16,0.647748133562336,0.087417435111497,0.537534098240854,0.770337731014967,60046.9256069677,-0.431087412149288,0.00697461463822122,155249396464.87,0
main,8003,한정식,M5,log_ridge_smear,amt,16,2.43367789779182,1.74967263927019,1.15559617854908,6.69409122219171,159043892.718068,-45.1746393934864,1.03072500555548,4.91861371730811e+18,0
main,8003,한정식,M5,log_ridge_smear,cnt,16,2.22233173851143,1.65013952028655,0.894268094117903,5.7537186377981,1832.59030986999,-43.1716651182569,0.942120070834466,699523680.169057,0
main,8003,한정식,M5,log_ridge_smear,ticket,16,0.767794450035525,0.0764391902063548,0.691208713411637,0.92008091397076,71175.3439862117,-0.765170150700951,0.0388372185799531,191491867112.824,0
main,8003,한정식,M5,raw_ridge,amt,16,1.34048915042443,0.142237062697864,1.08829020688331,1.61164098941414,87602641.5916748,-0.722793006456758,0.033912519146681,1.83515311108982e+17,1.5
main,8003,한정식,M5,raw_ridge,cnt,16,1.18012848968595,0.158600874887042,1.00473252882904,1.55999295894012,973.163455807279,-0.579537918032789,0.0117657067502773,25014320.2532834,1.1
main,8003,한정식,M5,raw_ridge,ticket,16,0.665032983878053,0.0972884043115934,0.554658794230611,0.803336185161247,61649.2492066166,-0.515932767379804,0.0229510121754553,164453719052.406,0
main,8003,한정식,M6,log_ridge_smear,amt,16,2.02729794987583,1.18174697278339,1.13549045868556,5.12628232788343,132486455.146823,-21.2413192086684,0.610608903663111,2.36918921701891e+18,0
main,8003,한정식,M6,log_ridge_smear,cnt,16,1.7266266442589,1.03318886444893,0.918402672644938,4.33313789127234,1423.81949652199,-16.9354381576129,0.442511766260731,284034203.190414,0
main,8003,한정식,M6,log_ridge_smear,ticket,16,0.791591517123663,0.0875513226671265,0.679804639241029,0.955483088892128,73381.3568530446,-0.829632400365213,0.0446033945448275,198484958708.895,0
main,8003,한정식,M7,log_ridge_smear,amt,16,1.76615387919671,0.708066397148886,1.05292441614706,3.0761511347347,115420363.697854,-8.35806865596607,0.358798416447965,9.96839942083853e+17,0
main,8003,한정식,M7,log_ridge_smear,cnt,16,1.57716227752148,0.642683795925212,0.935364294365835,2.77921535085716,1300.56744310115,-8.17321539936104,0.293077211368366,145271439.914369,0
main,8003,한정식,M7,log_ridge_smear,ticket,16,0.780627353626574,0.0605992958651971,0.698562168575611,0.873057757852784,72364.9674946814,-0.770206349882909,0.0479400637872655,192038211715.423,0
main,8003,한정식,M8,log_ridge_smear,amt,16,1.40491584082561,0.480876925601108,0.93410331084596,2.6332961880503,91813006.3427549,-3.62421930180077,0.0713931026154939,4.92580966271427e+17,0
main,8003,한정식,M8,log_ridge_smear,cnt,16,1.18929088873921,0.19466817510728,0.927801875615796,1.5131891137975,980.718999126571,-1.74310368331824,0.0237374594149454,43441105.9330197,0
main,8003,한정식,M8,log_ridge_smear,ticket,16,0.74644524560497,0.140401958716219,0.587172842688879,1.05666218560346,69196.2505333919,-0.673225818391088,0.00757779559232135,181517422520.348,0
main,8003,한정식,M9,log_ridge_smear,amt,16,1.15005807640137,0.370217108745274,0.789048192168697,2.11282414384625,75157732.8654248,-1.74077384614164,-0.0975079549559792,2.91952639213751e+17,0
main,8003,한정식,M9,log_ridge_smear,cnt,16,0.832087053762792,0.081676053530514,0.676274341702036,0.921688025663493,686.159786709142,-0.386926922675747,-0.177842882267629,21964040.1256843,0
main,8003,한정식,M9,log_ridge_smear,ticket,16,0.794014767092277,0.142462677333608,0.646372761094803,1.12160291297219,73605.9946451941,-0.760984962280482,0.0281848508908179,191037843151.147,0
main,8003,한정식,M9,raw_ridge,amt,16,1.10810136218655,0.103688629696365,0.949917659444646,1.27503719888017,72415809.1455937,-0.51554862168346,-0.0730010164624045,1.61439230230593e+17,1.1
main,8003,한정식,M9,raw_ridge,cnt,16,0.818049345163954,0.0331244542322215,0.774692698344779,0.877987394849068,674.583941255826,-0.236782321678416,-0.0660348717550833,19586278.1924182,0
main,8003,한정식,M9,raw_ridge,ticket,16,0.796933617317239,0.0978775396051521,0.690607622343052,0.975647227976033,73876.5750965067,-0.842982838886496,0.00506478594391731,199933261241.203,0.9
main,8003,한정식,M9_alpha10,log_ridge_smear,amt,16,0.91934861532845,0.0868293169859038,0.778299219984274,1.04434375307606,60080581.1974834,-0.291791874048769,-0.306597161672382,1.37604219871823e+17,0
main,8003,한정식,M9_alpha10,log_ridge_smear,cnt,16,0.724223884550844,0.0322234703805588,0.686409596842416,0.784033344554058,597.21312079774,-0.185704221234683,-0.307320698937284,18777380.8890726,0
main,8003,한정식,M9_alpha10,log_ridge_smear,ticket,16,0.6150980822541,0.0933414828807974,0.515662360285504,0.800358440621269,57020.23189627,-0.315195427150683,-0.0784796711152239,142677026270.426,0
main,8003,한정식,M9_broad_supply,log_ridge_smear,amt,16,1.10160050463024,0.363549595377607,0.754427283711102,2.05469729093172,71990969.9782166,-1.59372573373185,-0.118126604855311,2.76288784069381e+17,0
main,8003,한정식,M9_broad_supply,log_ridge_smear,cnt,16,0.808261311542964,0.0790592354778579,0.666974731106934,0.89586039530486,666.512484031117,-0.350282543577585,-0.176639337040874,21383722.1581449,0
main,8003,한정식,M9_broad_supply,log_ridge_smear,ticket,16,0.788613309553573,0.138757528912871,0.651150928981348,1.10664376535886,73105.2739141099,-0.741722239798086,0.0141605137284503,188948155257.679,0
main,8003,한정식,M9_taxable_pay,log_ridge_smear,amt,16,1.14842400642461,0.364073315879527,0.789486249463197,2.09204624190814,75050944.3498564,-1.69802780218429,-0.0992779894389092,2.87399246248891e+17,0
main,8003,한정식,M9_taxable_pay,log_ridge_smear,cnt,16,0.831987818761505,0.0813379521600671,0.676730797224404,0.921571062734581,686.077955046206,-0.385884688352589,-0.178109539481099,21947534.8029308,0
main,8003,한정식,M9_taxable_pay,log_ridge_smear,ticket,16,0.793953049425912,0.141295399452455,0.646942660457246,1.11834320927979,73600.2733533388,-0.759369149415471,0.0279496166032783,190862554087.765,0
main,8003,한정식,M9_workplace,log_ridge_smear,amt,16,1.15158776079711,0.336533837251524,0.807716601181893,2.01992202461929,75257699.6527921,-1.56438797937303,-0.103934779705514,2.73163668574822e+17,0
main,8003,한정식,M9_workplace,log_ridge_smear,cnt,16,0.826469562069771,0.0765617885438997,0.682418601565522,0.922753098878722,681.527462621785,-0.36690401860332,-0.189816908079432,21646947.8108051,0
main,8003,한정식,M9_workplace,log_ridge_smear,ticket,16,0.769742551122632,0.143154038335822,0.616537891592372,1.08467662577016,71355.9349829145,-0.778127796017498,0.0150300218280261,192897558056.592,0
main,8003,한정식,without_M1,log_ridge_smear,amt,16,1.18099645319151,0.459572947874012,0.780201473741546,2.41271666038634,77179594.4616315,-2.53478168665438,-0.0613049945209439,3.76531921419192e+17,0
main,8003,한정식,without_M1,log_ridge_smear,cnt,16,0.83947557915898,0.0880420115074343,0.691377298368219,0.942652254654902,692.252549463974,-0.424088938291574,-0.166868891297122,22552555.6334535,0
main,8003,한정식,without_M1,log_ridge_smear,ticket,16,0.793434636475477,0.152130008940841,0.634914886365977,1.14032320514322,73552.2159337099,-0.79371049362788,0.0314041975664071,194588023907.084,0
main,8003,한정식,without_M2,log_ridge_smear,amt,16,1.15169611803826,0.577096040232354,0.75140734621742,2.74047105498377,75264780.933948,-3.69292755846125,0.0331954984964127,4.99899905371799e+17,0
main,8003,한정식,without_M2,log_ridge_smear,cnt,16,0.81120866068699,0.0879816274405009,0.65902192587601,0.941082395374725,668.942941819009,-0.428712204801426,-0.103484221869835,22625771.8999156,0
main,8003,한정식,without_M2,log_ridge_smear,ticket,16,0.791537487453235,0.182410145404616,0.597687898589246,1.21671375624979,73376.3482464077,-0.8873204820113,0.0672210618983139,204743164729.532,0
