scope,industry,target,repeat,comparison,block,wape_gain_pp,sse_reduction
8021,스넥,ticket,5,sequential,3,-0.0622334221599533,0.00486474335410902
8021,스넥,ticket,5,sequential,4,0.138324718379457,0.0796622403413296
8021,스넥,ticket,5,sequential,5,0.265681765223216,0.0413777869828525
8021,스넥,ticket,5,sequential,6,0.206503600092135,0.025608284867171
8021,스넥,ticket,5,sequential,7,-0.229212495190466,-0.0314788094764837
8021,스넥,ticket,5,sequential,8,-0.0603924153954008,-0.0703539146801764
8021,스넥,ticket,5,sequential,9,0.13101612437966,0.0752468383259904
8021,스넥,ticket,5,sequential,10,0.0593158452453127,0.00621984814113197
8021,스넥,ticket,5,leave_one_block_out,1,-0.11896902938469,-0.0300658505696128
8021,스넥,ticket,5,leave_one_block_out,2,-0.220537883986018,-0.0699584013566845
8021,스넥,ticket,5,leave_one_block_out,3,0.360008997416464,0.0515427052683971
8021,스넥,ticket,5,leave_one_block_out,4,0.372869471237727,0.0863046250620563
8021,스넥,ticket,5,leave_one_block_out,5,0.326173046795819,0.0230035917195521
8021,스넥,ticket,5,leave_one_block_out,6,0.118784744401375,-0.0155338570839412
8021,스넥,ticket,5,leave_one_block_out,7,-0.318557926197702,-0.0493555063929574
8021,스넥,ticket,5,leave_one_block_out,8,-0.668818593707443,-0.12539022559827
8021,스넥,ticket,5,leave_one_block_out,9,0.13101612437966,0.0752468383259904
8021,스넥,ticket,6,sequential,2,1.58524545616469,0.115892842550242
8021,스넥,ticket,6,sequential,3,-0.0994375836794376,0.00444869134834691
8021,스넥,ticket,6,sequential,4,0.265269374810952,0.107440724329605
8021,스넥,ticket,6,sequential,5,0.114656051925183,0.0165498892583601
8021,스넥,ticket,6,sequential,6,0.228864678233172,0.0384727986732812
8021,스넥,ticket,6,sequential,7,-0.0288656350119709,-0.00820517623690886
8021,스넥,ticket,6,sequential,8,-0.556793393940185,-0.0809583018991036
8021,스넥,ticket,6,sequential,9,0.412353555443203,0.111263344567039
8021,스넥,ticket,6,sequential,10,0.0366819954090852,0.00366226345073384
8021,스넥,ticket,6,leave_one_block_out,1,0.110565804459793,0.0221584702664722
8021,스넥,ticket,6,leave_one_block_out,2,-0.0875025133274074,0.00338702715228512
8021,스넥,ticket,6,leave_one_block_out,3,0.390215678156444,0.0909103326983566
8021,스넥,ticket,6,leave_one_block_out,4,0.649421607432607,0.179544629988828
8021,스넥,ticket,6,leave_one_block_out,5,0.0800566715703499,0.0338723348732932
8021,스넥,ticket,6,leave_one_block_out,6,0.281415036079211,0.0446225057352301
8021,스넥,ticket,6,leave_one_block_out,7,-0.0740777679014953,-0.00667447793803899
8021,스넥,ticket,6,leave_one_block_out,8,-0.447390171962692,-0.0530661670475745
8021,스넥,ticket,6,leave_one_block_out,9,0.412353555443203,0.111263344567039
8021,스넥,ticket,7,sequential,2,1.55777631775045,0.121095157731711
8021,스넥,ticket,7,sequential,3,-0.138268733510244,0.00131791355060684
8021,스넥,ticket,7,sequential,4,0.0131317405500542,0.0851851798877845
8021,스넥,ticket,7,sequential,5,0.14073560817288,0.02222338809877
8021,스넥,ticket,7,sequential,6,0.339171715718253,0.046349471577952
8021,스넥,ticket,7,sequential,7,-0.223948145136045,-0.0512307838310311
8021,스넥,ticket,7,sequential,8,-0.121809605559087,-0.0243789977578959
8021,스넥,ticket,7,sequential,9,-0.570464240352836,-0.050211361454394
8021,스넥,ticket,7,sequential,10,-0.00896804955612257,0.00217747387549183
8021,스넥,ticket,7,leave_one_block_out,1,-0.0307125202297864,-0.0113780219107853
8021,스넥,ticket,7,leave_one_block_out,2,-0.414339384037203,-0.0536145608336165
8021,스넥,ticket,7,leave_one_block_out,3,0.347597831998989,0.0753870674292278
8021,스넥,ticket,7,leave_one_block_out,4,0.476573103912928,0.175419065995523
8021,스넥,ticket,7,leave_one_block_out,5,-0.128602926401364,-0.0126717108790222
8021,스넥,ticket,7,leave_one_block_out,6,0.226459085202156,0.0255111917785756
8021,스넥,ticket,7,leave_one_block_out,7,-0.234059954762382,-0.0404545139533943
8021,스넥,ticket,7,leave_one_block_out,8,-0.869076001197087,-0.115274885844521
8021,스넥,ticket,7,leave_one_block_out,9,-0.570464240352836,-0.050211361454394
8021,스넥,ticket,8,sequential,2,1.59589710348546,0.112364667037382
8021,스넥,ticket,8,sequential,3,-0.251575328257511,-0.0146982577791832
8021,스넥,ticket,8,sequential,4,0.268425542433995,0.0945355762086497
8021,스넥,ticket,8,sequential,5,0.143567050129813,0.0231393385750284
8021,스넥,ticket,8,sequential,6,0.284460064092851,0.0469076674371242
8021,스넥,ticket,8,sequential,7,-0.0313220154908228,-0.0218079711436814
8021,스넥,ticket,8,sequential,8,-0.35096603986009,-0.0533687815814516
8021,스넥,ticket,8,sequential,9,-0.435657153576617,-0.0226754064668349
8021,스넥,ticket,8,sequential,10,0.0305912116513415,0.00643409344398271
8021,스넥,ticket,8,leave_one_block_out,1,0.178238278394936,0.0172590091796153
8021,스넥,ticket,8,leave_one_block_out,2,-0.153720651739792,-0.0419874931612472
8021,스넥,ticket,8,leave_one_block_out,3,0.401822640077108,0.106332024385908
8021,스넥,ticket,8,leave_one_block_out,4,0.903929800974587,0.185559353242783
8021,스넥,ticket,8,leave_one_block_out,5,0.338434681561037,0.0690950520717202
8021,스넥,ticket,8,leave_one_block_out,6,0.217865745034766,0.0352193190449624
8021,스넥,ticket,8,leave_one_block_out,7,-0.2919690367752,-0.0466762436842785
8021,스넥,ticket,8,leave_one_block_out,8,-0.820872922957645,-0.108071759340061
8021,스넥,ticket,8,leave_one_block_out,9,-0.435657153576617,-0.0226754064668349
8021,스넥,ticket,9,sequential,2,1.47623753267929,0.101547907523414
8021,스넥,ticket,9,sequential,3,-0.147537056714016,-0.00176256825094168
8021,스넥,ticket,9,sequential,4,0.077835552241251,0.0741146071678109
8021,스넥,ticket,9,sequential,5,0.419985289972198,0.0486533850063942
8021,스넥,ticket,9,sequential,6,0.0674767705209411,0.0165467764125332
8021,스넥,ticket,9,sequential,7,-0.046497116274774,-0.00657966077163219
8021,스넥,ticket,9,sequential,8,-0.357947780983442,-0.0373262804051679
8021,스넥,ticket,9,sequential,9,0.216534931312663,0.060642829778784
8021,스넥,ticket,9,sequential,10,0.0297761169075886,0.00170953612443447
8021,스넥,ticket,9,leave_one_block_out,1,0.304363952704564,0.0499585707519861
8021,스넥,ticket,9,leave_one_block_out,2,-0.176891828105366,-0.0250905369964887
8021,스넥,ticket,9,leave_one_block_out,3,0.669042202138136,0.122836436749173
8021,스넥,ticket,9,leave_one_block_out,4,0.398570824207795,0.148689955223468
8021,스넥,ticket,9,leave_one_block_out,5,0.322466988228678,0.0636961302461704
8021,스넥,ticket,9,leave_one_block_out,6,-0.0403032811372828,-0.0202531370669985
8021,스넥,ticket,9,leave_one_block_out,7,-0.178686373465557,-0.0213757255010405
8021,스넥,ticket,9,leave_one_block_out,8,-0.199746951941961,0.00794934082859855
8021,스넥,ticket,9,leave_one_block_out,9,0.216534931312663,0.060642829778784
8301,제과점,amt,0,sequential,2,4.63136091543803,0.122893687521369
8301,제과점,amt,0,sequential,3,3.86674281994747,0.0818814986615065
8301,제과점,amt,0,sequential,4,1.71869476229886,0.0788122755756923
8301,제과점,amt,0,sequential,5,1.25461968829343,0.0580020551030203
8301,제과점,amt,0,sequential,6,0.904587071245999,-0.0165948781621574
8301,제과점,amt,0,sequential,7,0.196241225456056,0.0221568603366753
8301,제과점,amt,0,sequential,8,1.2591073545903,0.0808887625940296
8301,제과점,amt,0,sequential,9,2.20125015667107,0.0662334115638498
8301,제과점,amt,0,sequential,10,-0.0911149907036113,-0.00877210894322022
8301,제과점,amt,0,leave_one_block_out,1,16.5970620525297,0.534708422567434
8301,제과점,amt,0,leave_one_block_out,2,-1.62389022985553,-0.0484936832897014
8301,제과점,amt,0,leave_one_block_out,3,0.00336343521162019,0.0057723289545939
8301,제과점,amt,0,leave_one_block_out,4,-0.66362388546965,-0.0353183389391376
8301,제과점,amt,0,leave_one_block_out,5,0.88329070192748,0.0558976101102079
8301,제과점,amt,0,leave_one_block_out,6,0.794679891529759,-0.00826606615153458
8301,제과점,amt,0,leave_one_block_out,7,0.356056865870608,0.0191161045882731
8301,제과점,amt,0,leave_one_block_out,8,0.0104198013722662,0.031051385378697
8301,제과점,amt,0,leave_one_block_out,9,2.20125015667107,0.0662334115638498
8301,제과점,amt,1,sequential,2,5.38692967611208,0.138646482151007
8301,제과점,amt,1,sequential,3,2.86962232648633,0.0159861305983504
8301,제과점,amt,1,sequential,4,1.56868889202598,0.0866938665321627
8301,제과점,amt,1,sequential,5,1.69058078387524,0.0469284117152289
8301,제과점,amt,1,sequential,6,0.887824166694634,-0.0102316440281556
8301,제과점,amt,1,sequential,7,0.803462493176299,0.0664011507174616
8301,제과점,amt,1,sequential,8,0.880633220214261,0.0774865381870089
8301,제과점,amt,1,sequential,9,1.48258658161782,-0.00580161336899954
8301,제과점,amt,1,sequential,10,-0.348110656864653,-0.0169763884458014
8301,제과점,amt,1,leave_one_block_out,1,18.2082067465348,0.517551105619249
8301,제과점,amt,1,leave_one_block_out,2,-0.837473022798826,-0.0223021079948316
8301,제과점,amt,1,leave_one_block_out,3,-0.168325151716356,0.00352002470856283
8301,제과점,amt,1,leave_one_block_out,4,-0.809002925890784,-0.0601368404638012
8301,제과점,amt,1,leave_one_block_out,5,0.569095022649518,0.0432484420233942
8301,제과점,amt,1,leave_one_block_out,6,0.968305112332438,-0.0145222286050677
8301,제과점,amt,1,leave_one_block_out,7,0.25151611024454,0.0122373645851409
8301,제과점,amt,1,leave_one_block_out,8,-0.398685672721075,0.00382526929580518
8301,제과점,amt,1,leave_one_block_out,9,1.48258658161782,-0.00580161336899954
8301,제과점,amt,2,sequential,2,4.98464423033084,0.125772772460255
8301,제과점,amt,2,sequential,3,2.8396315331422,0.0512736371135495
8301,제과점,amt,2,sequential,4,0.871671111584149,-0.0189146907676365
8301,제과점,amt,2,sequential,5,1.72884908502756,0.0979641220213312
8301,제과점,amt,2,sequential,6,0.422196802346819,-0.0365839817766127
8301,제과점,amt,2,sequential,7,-0.23217162710053,0.0135146026601328
8301,제과점,amt,2,sequential,8,1.50416729193482,0.0742476613639472
8301,제과점,amt,2,sequential,9,-0.286205625201463,-0.0678726247226527
8301,제과점,amt,2,sequential,10,-0.436117612138853,-0.0267798032465754
8301,제과점,amt,2,leave_one_block_out,1,13.8360918027524,0.425971650377549
8301,제과점,amt,2,leave_one_block_out,2,-2.66936255677226,-0.111053472345501
8301,제과점,amt,2,leave_one_block_out,3,-0.814470040986592,-0.0482263672700773
8301,제과점,amt,2,leave_one_block_out,4,-2.61383094757259,-0.1483105677632
8301,제과점,amt,2,leave_one_block_out,5,0.0226726990976811,0.0205565148047151
8301,제과점,amt,2,leave_one_block_out,6,0.566379182709298,0.00772786675203041
8301,제과점,amt,2,leave_one_block_out,7,-0.21606919142978,-0.0200429094238093
8301,제과점,amt,2,leave_one_block_out,8,-0.815456595884489,0.00976105323382659
8301,제과점,amt,2,leave_one_block_out,9,-0.286205625201463,-0.0678726247226527
8301,제과점,amt,3,sequential,2,4.73420574086196,0.0948161766814468
8301,제과점,amt,3,sequential,3,3.56846538367766,0.0941405357543542
8301,제과점,amt,3,sequential,4,0.958370592360763,0.0245593864355673
8301,제과점,amt,3,sequential,5,0.934671423187411,0.0998682795837665
8301,제과점,amt,3,sequential,6,1.22546104435061,-0.0259232141064267
8301,제과점,amt,3,sequential,7,0.328955303990031,0.0236551553484224
8301,제과점,amt,3,sequential,8,2.36082975688121,0.0993272518328495
8301,제과점,amt,3,sequential,9,1.95231006101071,0.0383578384976319
8301,제과점,amt,3,sequential,10,-0.275497144422085,-0.0146121777923707
8301,제과점,amt,3,leave_one_block_out,1,16.7865033206692,0.513939360925568
8301,제과점,amt,3,leave_one_block_out,2,-0.636738281465926,-0.0506454988944214
8301,제과점,amt,3,leave_one_block_out,3,-0.324770661312415,-0.0105664651418611
8301,제과점,amt,3,leave_one_block_out,4,-0.716271392033327,-0.0897057745836225
8301,제과점,amt,3,leave_one_block_out,5,0.101160121106017,0.0393192344949636
8301,제과점,amt,3,leave_one_block_out,6,0.203030442076155,-0.0309206373499034
8301,제과점,amt,3,leave_one_block_out,7,0.233616506619486,0.0124848384647336
8301,제과점,amt,3,leave_one_block_out,8,0.34540581468554,0.0451987032983218
8301,제과점,amt,3,leave_one_block_out,9,1.95231006101071,0.0383578384976319
8301,제과점,amt,4,sequential,2,5.02732894928902,0.133304622540692
8301,제과점,amt,4,sequential,3,3.52155321144206,0.079114716262303
8301,제과점,amt,4,sequential,4,0.481433808830173,-0.0363275573923756
8301,제과점,amt,4,sequential,5,1.69807613446413,0.101066166570313
8301,제과점,amt,4,sequential,6,1.13905168194663,-0.0205252361802153
8301,제과점,amt,4,sequential,7,0.10143469681676,0.0382472315656572
8301,제과점,amt,4,sequential,8,1.5828036233135,0.135874252787095
8301,제과점,amt,4,sequential,9,0.390821341950515,-0.0674801939851513
8301,제과점,amt,4,sequential,10,-0.102290291264706,-0.00302528991567153
8301,제과점,amt,4,leave_one_block_out,1,14.5259291124483,0.404385813045198
8301,제과점,amt,4,leave_one_block_out,2,-2.63625361909145,-0.0900555858883156
8301,제과점,amt,4,leave_one_block_out,3,-0.389406066149894,-0.00476577491420072
8301,제과점,amt,4,leave_one_block_out,4,-1.2560157201779,-0.0813290349758922
8301,제과점,amt,4,leave_one_block_out,5,-0.110467495704131,0.02769940726736
8301,제과점,amt,4,leave_one_block_out,6,0.896946874439952,0.0269354608751695
8301,제과점,amt,4,leave_one_block_out,7,-0.133166804908968,0.00996448158076868
8301,제과점,amt,4,leave_one_block_out,8,-0.289516462189249,0.0395280911345931
8301,제과점,amt,4,leave_one_block_out,9,0.390821341950515,-0.0674801939851513
8301,제과점,amt,5,sequential,2,6.42986073754621,0.168690880992906
8301,제과점,amt,5,sequential,3,2.56885540128596,0.00141361402200069
8301,제과점,amt,5,sequential,4,1.80613811943259,0.0975659555546128
8301,제과점,amt,5,sequential,5,2.25157193937825,0.0853551405859972
8301,제과점,amt,5,sequential,6,0.617767325289276,-0.024602646145631
8301,제과점,amt,5,sequential,7,0.286866742491199,0.0273762397878931
8301,제과점,amt,5,sequential,8,1.80769322103818,0.136549564605521
8301,제과점,amt,5,sequential,9,1.18382600007361,-0.0696184569078619
8301,제과점,amt,5,sequential,10,-0.40973068467369,-0.0275823155588535
8301,제과점,amt,5,leave_one_block_out,1,19.1418916511018,0.486712689644748
8301,제과점,amt,5,leave_one_block_out,2,-0.916029809420355,-0.0268137075606043
8301,제과점,amt,5,leave_one_block_out,3,0.143911818712814,0.00460037359287491
8301,제과점,amt,5,leave_one_block_out,4,-0.533294191971431,-0.0570458987355325
8301,제과점,amt,5,leave_one_block_out,5,0.476707601320916,0.0351622692312362
8301,제과점,amt,5,leave_one_block_out,6,1.37696172430772,0.0212299798838249
8301,제과점,amt,5,leave_one_block_out,7,0.0863841900119372,0.00260039626794062
8301,제과점,amt,5,leave_one_block_out,8,0.754065118510511,0.0532719973989952
8301,제과점,amt,5,leave_one_block_out,9,1.18382600007361,-0.0696184569078619
8301,제과점,amt,6,sequential,2,4.80812418883054,0.108538488971502
8301,제과점,amt,6,sequential,3,3.76436401192992,0.0964114051652013
8301,제과점,amt,6,sequential,4,0.978280154777245,0.0233075501263412
8301,제과점,amt,6,sequential,5,2.39854832601553,0.0932421012783731
8301,제과점,amt,6,sequential,6,0.746627833459701,-0.0296892999321863
8301,제과점,amt,6,sequential,7,0.153055994536377,0.0251544881582634
8301,제과점,amt,6,sequential,8,1.80732157647061,0.105579017440936
8301,제과점,amt,6,sequential,9,0.972725725389667,0.0362347412972045
8301,제과점,amt,6,sequential,10,-0.0976193936004011,-0.00772832324050898
8301,제과점,amt,6,leave_one_block_out,1,17.6971041260487,0.486272359897376
8301,제과점,amt,6,leave_one_block_out,2,-1.74750831204485,-0.0985466960272974
8301,제과점,amt,6,leave_one_block_out,3,0.19495160031287,0.0092572696212645
8301,제과점,amt,6,leave_one_block_out,4,-1.22005867608108,-0.0584605568174548
8301,제과점,amt,6,leave_one_block_out,5,0.0985732321122257,0.0550896627996675
8301,제과점,amt,6,leave_one_block_out,6,0.182107099914786,0.00329481548694288
8301,제과점,amt,6,leave_one_block_out,7,0.160511789162601,0.0114110716011981
8301,제과점,amt,6,leave_one_block_out,8,-0.77025956800866,0.0406384896163386
8301,제과점,amt,6,leave_one_block_out,9,0.972725725389667,0.0362347412972045
8301,제과점,amt,7,sequential,2,5.95605468133491,0.166059988587443
8301,제과점,amt,7,sequential,3,3.14892536607472,0.0519657823733781
8301,제과점,amt,7,sequential,4,2.02519043377936,0.0528341294531649
8301,제과점,amt,7,sequential,5,0.910727357096441,0.0689986532057035
8301,제과점,amt,7,sequential,6,0.750300837430878,-0.0547719901598076
8301,제과점,amt,7,sequential,7,0.346678834706676,0.0247717818231044
8301,제과점,amt,7,sequential,8,-0.140599406515191,0.0278442647915118
8301,제과점,amt,7,sequential,9,0.785498544307167,-0.0598558463686854
8301,제과점,amt,7,sequential,10,-0.0804982002737986,-0.00509185667816392
8301,제과점,amt,7,leave_one_block_out,1,17.3471455024151,0.504426764083188
8301,제과점,amt,7,leave_one_block_out,2,-2.05138073230875,-0.162826677000934
8301,제과점,amt,7,leave_one_block_out,3,-0.148372745562048,-0.0207633968452974
8301,제과점,amt,7,leave_one_block_out,4,-3.27124371919515,-0.260309729371673
8301,제과점,amt,7,leave_one_block_out,5,-0.181597338070805,0.0271186491979339
8301,제과점,amt,7,leave_one_block_out,6,0.0619874218031613,-0.0317356403862008
8301,제과점,amt,7,leave_one_block_out,7,-0.0432664500246704,-0.00504411365196455
8301,제과점,amt,7,leave_one_block_out,8,-1.51745080503268,-0.0500767031300204
8301,제과점,amt,7,leave_one_block_out,9,0.785498544307167,-0.0598558463686854
8301,제과점,amt,8,sequential,2,5.27231954576834,0.143559791076945
8301,제과점,amt,8,sequential,3,3.90552957419841,0.07523976787092
8301,제과점,amt,8,sequential,4,1.20583741848238,0.0456058117151805
8301,제과점,amt,8,sequential,5,1.80479611919771,0.09108827590019
8301,제과점,amt,8,sequential,6,0.505709657259379,-0.0424430730406971
8301,제과점,amt,8,sequential,7,0.263454130417562,0.0286301307855999
8301,제과점,amt,8,sequential,8,2.21849910498401,0.100518218930125
8301,제과점,amt,8,sequential,9,0.303464126929065,-0.0576392429614885
8301,제과점,amt,8,sequential,10,-0.104105510737793,-0.00187516644589492
8301,제과점,amt,8,leave_one_block_out,1,16.9463434293769,0.427250213995336
8301,제과점,amt,8,leave_one_block_out,2,-0.686430722353573,-0.0114655103115862
8301,제과점,amt,8,leave_one_block_out,3,-0.556818400277162,-0.0197883572317681
8301,제과점,amt,8,leave_one_block_out,4,-0.630578422915187,-0.0310912528517573
8301,제과점,amt,8,leave_one_block_out,5,0.485789425432914,0.0323855122718361
8301,제과점,amt,8,leave_one_block_out,6,0.51696571048078,-0.0147183623073104
8301,제과점,amt,8,leave_one_block_out,7,-0.0663644582690054,-0.0131993434131343
8301,제과점,amt,8,leave_one_block_out,8,0.589226374976512,0.030095237987562
8301,제과점,amt,8,leave_one_block_out,9,0.303464126929065,-0.0576392429614885
8301,제과점,amt,9,sequential,2,5.71313986235961,0.146698059033655
8301,제과점,amt,9,sequential,3,3.5691016648867,0.0743069845519336
8301,제과점,amt,9,sequential,4,1.39140961135609,0.0677070178017291
8301,제과점,amt,9,sequential,5,1.56429219358658,0.0715312844458971
8301,제과점,amt,9,sequential,6,0.27547126453123,-0.0372890157889079
8301,제과점,amt,9,sequential,7,-0.395993265750816,-0.00474865832986726
8301,제과점,amt,9,sequential,8,1.58728781975131,0.105363338112605
8301,제과점,amt,9,sequential,9,0.6725874672805,-0.0903542633731846
8301,제과점,amt,9,sequential,10,-0.0711803716959558,-0.00154634055573277
8301,제과점,amt,9,leave_one_block_out,1,16.0977790240095,0.450900615955698
8301,제과점,amt,9,leave_one_block_out,2,-2.74085536894567,-0.125442581281295
8301,제과점,amt,9,leave_one_block_out,3,-0.248029477302872,-0.014420927371767
8301,제과점,amt,9,leave_one_block_out,4,-1.60857744403622,-0.0949540401399709
8301,제과점,amt,9,leave_one_block_out,5,-0.155260918864852,0.0266613982852806
8301,제과점,amt,9,leave_one_block_out,6,1.37257625526188,0.00010178822993645
8301,제과점,amt,9,leave_one_block_out,7,-0.289948221799402,-0.0112070840202223
8301,제과점,amt,9,leave_one_block_out,8,-0.573996739957447,0.0104481953306305
8301,제과점,amt,9,leave_one_block_out,9,0.6725874672805,-0.0903542633731846
8301,제과점,cnt,0,sequential,2,6.06527519690275,0.253226835044708
8301,제과점,cnt,0,sequential,3,4.13016487392487,0.0985861689846418
8301,제과점,cnt,0,sequential,4,1.45253288291255,0.178669795295459
8301,제과점,cnt,0,sequential,5,2.45261880809824,0.14935878691328
8301,제과점,cnt,0,sequential,6,0.531841303704453,-0.035040436723925
8301,제과점,cnt,0,sequential,7,0.212344392906846,0.0395559345907259
8301,제과점,cnt,0,sequential,8,1.99156982011962,0.205028798056573
8301,제과점,cnt,0,sequential,9,2.99786790247178,0.231860175498977
8301,제과점,cnt,0,sequential,10,0.0165271936151484,-0.00380460611910016
8301,제과점,cnt,0,leave_one_block_out,1,18.2718779682268,0.76034197807143
8301,제과점,cnt,0,leave_one_block_out,2,-1.59685285575161,-0.308831622261116
8301,제과점,cnt,0,leave_one_block_out,3,-0.0634092469264658,-0.016441474868758
8301,제과점,cnt,0,leave_one_block_out,4,-0.613915362952611,-0.105716464054478
8301,제과점,cnt,0,leave_one_block_out,5,0.650370452530227,0.0903884714723227
8301,제과점,cnt,0,leave_one_block_out,6,0.563299794787403,0.0105117966705067
8301,제과점,cnt,0,leave_one_block_out,7,0.153514082324338,0.0213203753519243
8301,제과점,cnt,0,leave_one_block_out,8,0.749062287231669,0.130925695852366
8301,제과점,cnt,0,leave_one_block_out,9,2.99786790247178,0.231860175498977
8301,제과점,cnt,1,sequential,2,7.08402941309141,0.306346080096645
8301,제과점,cnt,1,sequential,3,2.97626011317081,-0.0393921990501482
8301,제과점,cnt,1,sequential,4,1.90084226770995,0.223317149534271
8301,제과점,cnt,1,sequential,5,2.2879313566394,0.117414402177332
8301,제과점,cnt,1,sequential,6,0.572338379799764,-0.0190318686837776
8301,제과점,cnt,1,sequential,7,0.628502800342878,0.100910104297948
8301,제과점,cnt,1,sequential,8,1.39675652764366,0.179820094295991
8301,제과점,cnt,1,sequential,9,2.00122134025373,0.103050810310025
8301,제과점,cnt,1,sequential,10,-0.231038411735632,-0.0239113591006697
8301,제과점,cnt,1,leave_one_block_out,1,18.334849577403,0.725280248064462
8301,제과점,cnt,1,leave_one_block_out,2,-0.864578122139006,-0.209397298945305
8301,제과점,cnt,1,leave_one_block_out,3,-0.0330747205647242,-0.0346968569535704
8301,제과점,cnt,1,leave_one_block_out,4,-1.04082194900005,-0.18294546957616
8301,제과점,cnt,1,leave_one_block_out,5,-0.0236623756561832,0.0441826110731119
8301,제과점,cnt,1,leave_one_block_out,6,0.678575588951694,-0.00257096779494237
8301,제과점,cnt,1,leave_one_block_out,7,0.666753051330468,0.0333348681344735
8301,제과점,cnt,1,leave_one_block_out,8,-0.278997852197832,0.0478085583087472
8301,제과점,cnt,1,leave_one_block_out,9,2.00122134025373,0.103050810310025
8301,제과점,cnt,2,sequential,2,6.60278136633331,0.287005039150616
8301,제과점,cnt,2,sequential,3,3.43069700320523,0.0449936839348871
8301,제과점,cnt,2,sequential,4,0.58899191342322,0.0351762851401327
8301,제과점,cnt,2,sequential,5,2.25645724379238,0.185999737220649
8301,제과점,cnt,2,sequential,6,0.0965623296231066,-0.07644000373191
8301,제과점,cnt,2,sequential,7,0.0807674185858032,0.0310157240561728
8301,제과점,cnt,2,sequential,8,2.89559687311811,0.230083258599977
8301,제과점,cnt,2,sequential,9,1.54768456097242,0.0726906765736302
8301,제과점,cnt,2,sequential,10,-0.411744021050789,-0.0359715494058428
8301,제과점,cnt,2,leave_one_block_out,1,15.8388199718817,0.648316864335453
8301,제과점,cnt,2,leave_one_block_out,2,-1.9648081909935,-0.307370085882789
8301,제과점,cnt,2,leave_one_block_out,3,-0.841018212758232,-0.165930026450845
8301,제과점,cnt,2,leave_one_block_out,4,-2.35356329198725,-0.338792694299391
8301,제과점,cnt,2,leave_one_block_out,5,0.116066996640374,0.0182024407260227
8301,제과점,cnt,2,leave_one_block_out,6,0.645100945398341,0.00338176692786052
8301,제과점,cnt,2,leave_one_block_out,7,0.0602490488620266,-0.0109882566744741
8301,제과점,cnt,2,leave_one_block_out,8,0.364591414563695,0.0617683615182796
8301,제과점,cnt,2,leave_one_block_out,9,1.54768456097242,0.0726906765736302
8301,제과점,cnt,3,sequential,2,5.9488343315197,0.194750356702749
8301,제과점,cnt,3,sequential,3,4.08456737298428,0.135965380897501
8301,제과점,cnt,3,sequential,4,0.685283358019229,0.0849321470777622
8301,제과점,cnt,3,sequential,5,2.16960395717661,0.182801296392555
8301,제과점,cnt,3,sequential,6,0.796481605668531,-0.059692331858312
8301,제과점,cnt,3,sequential,7,0.0102575571109986,0.0286852294700922
8301,제과점,cnt,3,sequential,8,2.69360746394806,0.22998245432315
8301,제과점,cnt,3,sequential,9,3.73988118970673,0.192883805594891
8301,제과점,cnt,3,sequential,10,-0.223957566274793,-0.0224765962008662
8301,제과점,cnt,3,leave_one_block_out,1,18.8321987704893,0.75006783475661
8301,제과점,cnt,3,leave_one_block_out,2,-0.815252629956623,-0.259658215996348
8301,제과점,cnt,3,leave_one_block_out,3,0.0507318740864349,-0.0275562670246945
8301,제과점,cnt,3,leave_one_block_out,4,-0.265741462422178,-0.108590715498374
8301,제과점,cnt,3,leave_one_block_out,5,0.376730873425962,0.0801479516495852
8301,제과점,cnt,3,leave_one_block_out,6,0.211795217931687,-0.0767942507816548
8301,제과점,cnt,3,leave_one_block_out,7,0.508777012515629,0.0239281443036478
8301,제과점,cnt,3,leave_one_block_out,8,1.05887277663778,0.13984965809345
8301,제과점,cnt,3,leave_one_block_out,9,3.73988118970673,0.192883805594891
8301,제과점,cnt,4,sequential,2,6.68439732811401,0.274502028009585
8301,제과점,cnt,4,sequential,3,3.83260747165217,0.0910040614047454
8301,제과점,cnt,4,sequential,4,-0.0600448815535559,-0.0312425738323467
8301,제과점,cnt,4,sequential,5,2.75669966934416,0.167181822047643
8301,제과점,cnt,4,sequential,6,0.517768093071733,-0.032389090104376
8301,제과점,cnt,4,sequential,7,-0.0337214672738312,0.0681913360760947
8301,제과점,cnt,4,sequential,8,2.4312293535751,0.286276194713335
8301,제과점,cnt,4,sequential,9,1.87757337980664,0.0726905598485188
8301,제과점,cnt,4,sequential,10,-0.0980321701443965,-0.00603948880663463
8301,제과점,cnt,4,leave_one_block_out,1,15.1685244559482,0.620507571139394
8301,제과점,cnt,4,leave_one_block_out,2,-2.66083046867656,-0.336438348000746
8301,제과점,cnt,4,leave_one_block_out,3,-0.755343649044518,-0.04944895311437
8301,제과점,cnt,4,leave_one_block_out,4,-1.39497164383034,-0.212951400437768
8301,제과점,cnt,4,leave_one_block_out,5,0.107824447485652,0.0480379890100392
8301,제과점,cnt,4,leave_one_block_out,6,0.414417913883808,0.0547921589945392
8301,제과점,cnt,4,leave_one_block_out,7,-0.128786801153963,0.0187567877351995
8301,제과점,cnt,4,leave_one_block_out,8,0.431540814872841,0.0945124764277092
8301,제과점,cnt,4,leave_one_block_out,9,1.87757337980664,0.0726905598485188
8301,제과점,cnt,5,sequential,2,8.21230773622161,0.328426675258496
8301,제과점,cnt,5,sequential,3,2.58089713294847,-0.0563741015443124
8301,제과점,cnt,5,sequential,4,1.64265735441941,0.217084046881879
